Date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,VXOCLSx
1/1/60,0.0031929,0.0046474,0.0027837,0.01696,0.026606,0.025916,0.0241,0.029022,0.031235,0.10383,0.004561,0.036318,0.028482,0.039055,0.015239,0.026966,-0.0088198,-0.012665,1.9934,426,0.12229,-0.00046392,9.18E-05,-0.1,0.4,-0.011533,-0.071096,-0.0054496,-0.0066445,-0.0042919,0.01547,0.0018442,0.0033919,-0.012315,-0.012173,0.0072937,0.010824,0.0021906,0.00097797,0.0024365,-0.0014287,0.0047284,0.0020052,-0.0073164,40.1,0.3,40.6,7.2862,5.6131,5.8805,6.2265,5.7746,6.9958,5.5053,5.5334,5.8021,5.5683,NaN,-0.039017,NaN,-0.028031,0.0085383,-0.010331,0.0042822,-0.0010111,0.0026629,-0.027375,-0.03186,-0.011236,-0.0067565,-0.0093537,-0.021859,-0.0003457,-0.017594,-0.020505,0.11819,-0.025552,0,0.03,-0.14,-0.11,-0.11,-0.09,0.03,0.03,0.06,0.92,0.36,0.75,1.04,0.93,0.73,0.62,1.35,NaN,0.00064734,0.00036054,0.00050016,0.0019953,0.0030257,0.0030166,-0.0032415,0.0098739,0,0.020645,-0.0034032,0,-0.0033278,0.0045767,0,0,-0.0042283,-1.15E-05,-0.0032206,-0.0066778,-0.0017128,-0.0025908,-0.0017858,-0.0012847,-0.0046804,0.0077973,-0.0097053,NaN,-0.0024508,0.0042924,-0.011739,-0.01333,NaN
2/1/60,0.0011448,0.00091854,0.0043271,0.014412,0.0036965,-0.0089369,-0.0056845,-0.0034388,-0.011455,-0.013858,-0.010292,0.0064699,-0.013045,-0.016705,-0.0061435,-0.0077897,-0.0012683,0.010373,-0.9508,0,0.046841,-0.00018853,0.004169,-0.4,-0.4,-0.1351,-0.010582,-0.084332,-0.088224,-0.08058,-0.019999,0.0043939,0.0058318,0.0071175,0.010537,0.0049599,0.0074007,0.0014057,0.0035873,0.0031496,0.0017668,0.0042939,0.0039984,0.0022846,39.7,-0.2,40.3,7.3152,5.5947,5.948,6.1883,5.8972,6.9921,5.4467,5.5452,5.7203,5.687,NaN,-0.003359,NaN,-0.023231,0.01113,0.020662,-0.0014291,-0.00067182,-0.00068969,-0.0062792,-0.021853,-0.033333,-0.0045307,-0.001609,0.0061245,0.00054675,-0.039545,-0.043824,0.19548,-0.052881,-0.02,-0.25,-0.39,-0.44,-0.37,-0.23,-0.23,-0.05,0,0.69,-0.01,0.33,0.69,0.72,0.52,0.59,1.37,NaN,0.002493,0.00072096,0.0012493,-0.0015749,-0.0030257,-0.0030166,0.006483,-0.0032949,0,-0.011808,0.002722,0.0044053,0.0033278,-2.09E-05,-0.0029895,0,0.0042105,-0.0033841,0,0.0066778,0.0015899,0.0037646,0.0016744,0.00076689,-0.0045554,0.0038533,-0.0047502,NaN,-0.00034959,0.0082685,0.0053877,-0.018942,NaN
3/1/60,0.0019098,0.0009177,0.014072,-0.028021,-0.001102,-0.0090175,-0.0034286,-0.0011461,0.0011538,-0.019963,0.0091559,0.002151,-0.016548,-0.032085,0.00043794,-0.012367,0.037318,0.010269,-1.3687,-86,-0.086165,-0.0080089,-0.014537,0.6,-0.1,0.15205,0.079894,0.1313,0.23088,0.025318,0.13272,-0.0010829,-0.011904,-0.0024636,-0.057987,-0.0036858,-0.0061097,-0.00015609,0.0049436,-0.0011687,0.0015762,-0.00089678,0.0027894,0.02362,39.5,-0.1,40,7.0112,4.9836,5.3279,6.0591,5.7961,6.8617,5.112,5.2417,5.6095,5.79,NaN,-0.011126,NaN,-0.022625,0.0081616,0.030993,-5.11E-07,0.0023411,0.0030507,0.019917,0.021385,0.033333,0.0018025,0.00061226,0.002589,0.00086914,-0.013719,-0.015046,0.11378,-0.02117,-0.13,-0.17,-0.65,-0.69,-0.64,-0.38,-0.24,-0.07,-0.09,0.65,-0.53,-0.23,0.18,0.47,0.41,0.65,1.41,NaN,-0.00016139,0,0.00092705,-0.0007358,0.0090226,0.011976,-0.0032415,0.00982,0,-0.0058394,-0.001361,-0.0044053,-0.0033389,-2.07E-05,0.0059791,-0.0026008,-1.77E-05,0,0,-0.0033389,-0.0004896,-0.0045551,0.0017856,-0.0010246,-2.01E-05,0.030131,-0.0046838,NaN,0.0020872,0.0034721,0.0009509,0.00349,NaN
4/1/60,0.0034258,0.0036209,0.015382,0.0098357,0.025903,-0.0079612,0.0022871,0.0011461,0.0068805,-0.0011888,0.010196,-0.010779,-0.023635,-0.036529,-0.0087984,-0.0079489,0.0012175,0.030185,-0.9828,-40,0.0037641,0.017105,0.01969,-0.2,-0.4,0.040582,-0.11133,-0.067951,-0.10987,-0.020667,-0.030759,0.0065711,0.003761,0.0053542,0.041807,-0.00338,-0.0063636,0.00093618,0.0081195,0.014467,0.0039296,0.017467,0.0027816,0.0010552,39.8,-0.4,40,7.1616,5.3845,5.663,6.1442,5.7589,6.9236,5.2417,5.4972,5.656,5.6937,NaN,-0.010788,NaN,-0.018694,0.00010556,-0.010331,-0.00071659,-0.00034221,-0.0017703,0.0060504,0.01659,0.0057471,0.0065638,-0.0016081,0.0060111,0.0010462,0.012822,0.012694,-0.038946,0.0038593,0.08,-0.33,-0.08,-0.06,0.02,-0.02,0.03,-0.04,-0.05,0.24,-0.69,-0.37,0.12,0.37,0.36,0.53,1.28,NaN,0.00043801,-0.0010815,0.0012822,0.012539,-0.0090226,-0.011976,-0.0032415,-0.006568,0,-8.55E-06,0.0044105,0.0021954,0.0033389,-2.05E-05,-8.91E-06,-6.78E-06,-0.0041929,0,0.0032103,0.0033278,0.0031082,0.0041191,0.0044386,0.0015313,-0.0089486,-0.068074,0,NaN,-0.00070121,0.0086782,0.0054517,0.024136,NaN
5/1/60,0.0024029,0.0024481,-0.020417,-0.031588,-0.015047,-0.0011425,0.0056909,0.0068658,0.0056983,0.0094544,0.0033783,0.0032472,-0.0091569,-0.013625,0.0015629,-0.005718,-0.012269,-0.027919,-0.7882,-23,0.00083864,0.00067526,0.0014847,-0.1,-0.7,-0.0098466,0.069392,-0.11709,-0.13077,-0.10253,0.057582,-0.0061855,-0.0037094,-0.0103,0.0056432,-0.0050594,-0.0079301,-0.00093618,-0.0075496,-0.010875,-0.0020939,-0.013206,0.0011898,-0.012024,39.6,0.3,40.1,7.1476,5.3706,5.6971,6.1269,5.7038,6.9584,5.4116,5.4806,5.7104,5.656,NaN,0.012031,NaN,-0.011084,0.0059984,0.030993,0.0014316,-7.11E-06,0.001672,-0.0040323,-3.05E-05,0.0056814,-0.003076,-0.0019452,-0.010668,8.01E-05,-0.0091934,-0.010482,0.038254,-0.011263,-0.07,0.09,0.06,0.03,0.17,0.2,0.07,0.01,0.08,0.4,-0.56,-0.27,0.36,0.64,0.5,0.61,1.43,NaN,-0.0033013,0.00072094,-0.0012465,0.015559,0,0,0.0032415,-0.003252,0,0.0029283,-0.0033955,-4.81E-06,-0.0033501,-0.0045147,-0.0029806,-6.82E-06,0.0041754,0,-1.03E-05,-0.0033278,-0.0026241,-0.0012978,-0.0067234,0.00050443,0.0089486,0.04162,0,NaN,0.00068771,-0.0048273,-0.0020671,0.0037981,NaN
6/1/60,0.00078929,-0.00024868,-0.00021945,0.0086058,-0.0013643,-0.01265,-0.011414,-0.011467,-0.0068412,-0.010645,-0.0056344,-0.013052,-0.01622,-0.032524,0.00087561,-0.011535,0.0061532,-0.00454,-1.2475,-40,-0.037326,0.0044139,0.001679,0.3,0,0.011574,0.095818,0.069077,0.1156,0.017835,0.013854,-0.0023341,-0.0069405,-0.0055564,-0.007309,-0.007023,-0.0099743,-0.0028138,0.0001994,-0.0008967,-0.0013858,-0.00035741,0.0019798,0,39.5,-0.2,39.9,7.1285,5.3375,5.7777,6.0113,5.7301,6.8648,5.1705,5.3613,5.6525,5.649,NaN,0.018966,NaN,-0.0045049,0.0022009,0.010331,0,0.0019797,0.0032377,0.0060181,-3.02E-05,-0.00012914,0.0020062,-0.00078415,0.0033523,0.00086934,0.036277,0.037035,-0.11978,0.034284,-0.53,-0.44,-0.83,-0.84,-0.85,-0.37,-0.2,-0.01,-0.02,0.49,-0.86,-0.58,0.04,0.8,0.83,1.13,1.94,NaN,-0.0021992,0.0021653,-0.0011767,0.0043866,0,0,0.0032415,-0.013072,0,0.0029283,0.00033675,-0.0021906,0.0033501,0,0,-6.85E-06,-0.0041754,0,-0.0032,0,-0.00060856,-0.0026333,0.00022158,-0.00076843,-0.0044743,-0.011429,0,NaN,0.0010266,0.0051262,0.0074195,-0.0099806,NaN
7/1/60,0.0018321,0.001905,0.0020281,-0.0068652,-0.010099,-0.0034792,-0.0057605,-0.005783,-0.009197,-0.038793,0.0022561,-0.012109,0.0011657,0.0058864,-0.0083251,-0.0023213,0.0097678,0.02472,-0.4961,-65,-0.025579,-0.0027062,-0.003922,0.1,0.7,-0.016827,0.0016906,0.075529,0.12888,0.01005,0.037427,-0.0007731,-0.0036449,-0.028104,0.00099983,-0.0034328,-0.004748,-0.0015667,0.00079722,-0.00044865,-0.00037488,0.00044674,0.0031596,0.0011853,39.6,0,39.9,7.0876,5.2883,5.7236,5.9764,5.7004,6.9068,5.3891,5.4116,5.591,5.663,NaN,-0.03464,NaN,-0.014759,0.0039703,0.010331,0.0042888,0.0012948,0.008,0.0039323,0.0053902,-0.00012625,-0.010326,0.0014421,-0.0013551,0.00035937,-0.025112,-0.030091,0.086602,-0.020267,-0.09,-0.42,-0.16,-0.03,-0.16,-0.33,-0.25,-0.04,-0.04,0.16,-0.93,-0.52,-0.03,0.56,0.67,1.18,1.99,NaN,-0.00034769,-0.0054044,0.0020317,-0.0038756,0.0029895,0.0029718,-0.006483,0.013072,0,-0.0029283,-0.0033802,0.0021858,0,0.0044944,-0.0029806,0.0026212,0.004158,0.0033727,0,0,0.0013353,0.0028439,0.0018282,0.00067221,0.0044544,0.0075472,0,NaN,0.0013578,-0.010926,-0.0032909,0.032176,NaN
8/1/60,-0.0016238,-0.0025685,-0.00093133,-0.0012632,0.0034143,-0.0011624,-0.0023095,0,0.0023086,0.011063,2.50E-06,-0.013376,-0.0046757,-0.0058864,-0.0052665,-0.0046633,0.003639,-0.007797,-0.677,-21,-0.017799,0.0013755,-0.00021244,0.1,-0.4,0.021419,0.083415,0.0064935,-0.0077072,0.024693,0.079062,-0.00062628,-0.0033965,0.029276,-0.0097072,-0.0034446,-0.0031039,-0.0039274,0.0008819,-8.98E-05,0.0090701,-0.00089369,0.0027564,0.0035474,39.4,0,39.7,7.2034,5.4337,5.6454,6.1717,5.8665,6.9017,5.3375,5.4381,5.5984,5.656,NaN,0.059089,NaN,0.0077318,-0.0018787,0.010331,0.0035265,0.0032287,0.007165,-0.013919,-0.01087,-0.0056483,-0.0026664,0.0012108,-0.0027347,0.00047263,0.011927,0.011912,-0.041404,0.016672,-0.25,-0.05,0,-0.12,-0.25,-0.17,-0.1,-0.13,-0.14,0.36,-0.68,-0.39,-0.03,0.64,0.82,1.3,2.1,NaN,-0.00064934,-0.0014362,0.00064073,-0.00893,-0.0059791,-0.0059435,0.0032415,-0.019934,0,0,0.0040568,-0.0021858,0,-0.0044944,0.0059613,0,-0.004158,-0.0033727,0,0.0033168,-6.37E-05,0.000123,0.00060511,-0.00084895,-1.98E-05,-5.65E-05,0.004662,NaN,0.0033784,-0.0025719,-0.002301,-0.024113,NaN
9/1/60,0.0012743,0.00029032,0.0047571,0.016091,-0.00093502,-0.010519,-0.0081356,-0.0058166,-0.0046197,-0.012298,-0.0033898,-0.0090175,-0.016551,-0.013067,-0.0070798,-0.010571,0.0084414,0,-1.1318,-65,-0.0098744,0.0044288,0.0056295,-0.1,0.7,-0.040321,-0.059217,0.057638,-0.0019361,0.12803,-0.02134,-0.0008295,-0.0025156,-0.0066123,-0.0047202,-0.001955,-0.0024455,-0.00126,8.53E-05,-0.0015271,-0.0054397,-0.0002146,0.0023566,0.0025934,39.1,-0.1,39.4,7.0003,5.2679,5.6768,5.9506,5.425,6.8916,5.323,5.3936,5.5759,5.687,NaN,-0.0070326,NaN,0.0026412,0.0016701,-0.020662,-0.0085233,-0.0042897,0.0048123,-0.0040158,0.0053908,-3.04E-05,0.0035444,0.00048864,0.0036515,0.00072089,-0.030545,-0.033925,0.10703,-0.025609,-0.38,0.05,0.18,0.24,0.12,-0.01,0,-0.03,-0.07,0.79,-0.12,0.23,0.47,1.01,1.2,1.65,2.41,NaN,-0.00090513,0,0.00088922,0.0027799,0.0029895,0.0059435,0,0.026623,0,0,-0.0020284,0.002181,-0.006734,0.0044743,-0.0029806,-0.0052632,0.0041408,0,0,-0.0033168,-0.0010917,-0.0046136,-0.0016594,0.00033369,-0.0044346,-0.0074907,-2.16E-05,NaN,-0.0041249,-0.006991,-0.0070524,0.011518,NaN
10/1/60,0.0029536,0.0031466,0.0048432,-0.019028,0.0087657,-0.0011761,0.0058168,0.0046543,0.010361,0.011077,0.01013,-0.0079605,-0.0035812,-0.012035,-0.006051,-0.0011805,0.001197,0.0055762,-0.39,-67,-0.052101,-0.0038133,-0.0096287,0.6,0.6,0.051711,0.055325,0.19128,0.18844,0.19441,0.058263,-0.0015687,-0.005525,-0.001623,-0.0010144,-0.0064789,-0.0092805,-0.0025249,0.0005685,-0.00062947,-0.0017574,0.001019,-0.00039239,0.0009414,39.4,0.1,39.7,7.1277,5.656,5.6058,5.9558,5.7104,6.8794,5.2781,5.4467,5.5722,5.6384,NaN,-0.076311,NaN,-0.018353,-0.00083472,0.010331,-0.0014189,-0.0013152,-0.0011528,0.011984,0.0053044,0.010899,0.0011629,0.00090734,-0.0026147,3.01E-05,-0.019901,-0.018458,0.071512,-0.021801,-0.13,-0.09,-0.18,-0.1,-0.03,0.15,0.09,0.05,0.1,0.83,-0.17,0.26,0.57,1.29,1.42,1.83,2.64,NaN,0.00034823,0,-0.00039116,0.0062523,0.0089419,0.0058909,0,-4.44E-05,0,0.0029197,0.004717,-4.75E-06,0.006734,-0.0044743,0.0029718,0.0052632,-0.0041408,0,0.0031898,0.0033058,0.00054385,0.0035376,0.0011024,-0.0007599,0.004415,0.0037244,-0.0046404,NaN,-0.001368,-0.0019301,-0.0052468,0.012381,NaN
11/1/60,-0.0042941,-0.0057625,-0.0034803,-0.00983,-0.014394,-0.014218,-0.010494,-0.011681,-0.018498,-0.033606,-0.01013,-0.0022794,-0.026669,-0.043293,-0.010526,-0.019094,0.0035911,-0.015696,-1.7563,-24,-0.012169,0.0079104,0.0072415,0,0.4,-0.027556,0.064197,0.028194,0.077199,-0.028676,0.022852,-0.0033487,-0.0081058,-0.016227,-0.0067889,-0.0078437,-0.011297,-0.0030066,-0.000796,-0.0036949,-0.001723,-0.0039027,0.003526,0.0016453,39,-0.3,39.3,7.1277,5.7104,5.624,5.9687,5.6204,6.8865,5.323,5.4072,5.6131,5.624,NaN,0.0019703,NaN,-0.010876,0.00052178,0.010331,0.0021269,0.00095277,0.0035504,-1.59E-05,-0.00011318,-0.00026441,0.00080469,-0.0029057,-0.00034228,0.00070588,0.031871,0.034376,-0.11384,0.036647,-0.03,-0.02,0.07,-0.07,0.04,0.05,0.04,0.01,-0.03,0.84,-0.07,0.22,0.64,1.37,1.49,1.87,2.64,NaN,-0.00020892,0.0032344,0.00071109,-0.0019432,-0.0089419,-0.0088627,-0.003252,-0.0066445,0,-0.029509,-0.0037091,-0.0043526,0,0.0044544,-8.81E-06,-0.002642,0.0041237,0,-1.01E-05,-0.0033058,0.0022304,0.0073798,0.001866,0.0010886,-0.00883,-0.0037244,-0.0046404,NaN,0.0030135,-0.00015761,0.00242,-0.0091724,NaN
12/1/60,-0.00457,-0.0058795,-0.012333,0.0078269,-0.0073313,-0.019278,-0.014168,-0.01301,-0.0070255,-0.034774,-0.0011325,-0.023157,-0.0274,-0.047914,-0.002773,-0.017014,0.0035783,0.0067576,-1.5167,-73,-0.037919,-0.00062485,-0.0050195,0.5,-1.5,0.20173,0.071282,-0.068526,-0.13502,0.0072464,-0.030151,-0.0040667,-0.013442,-0.012535,-0.025527,-0.010979,-0.013842,-0.0069975,0.00090966,-0.0028028,-0.0014256,-0.0019571,0.0011726,0.0094666,38,-0.1,38.4,6.9689,4.9767,5.5094,5.8636,5.7652,6.8575,5.1299,5.4723,5.6348,5.5759,NaN,0.012814,NaN,-0.0077728,-0.011859,-0.010331,-0.0014205,0.00029988,0.0038241,-0.013974,0.005084,-0.00025602,0.006285,0.0046729,-0.0015769,0.00098529,0.023694,0.022333,-0.082315,0.028157,-0.46,-0.05,-0.12,-0.16,-0.22,-0.14,-0.09,0.04,0.02,1.25,0.27,0.52,0.88,1.69,1.86,2.37,3.12,NaN,-0.00039475,-0.0010793,-0.002206,0.0058184,-0.0029718,-0.0058997,0.003252,0.0033058,0,0.014541,-1.01E-06,0.0021763,0.0033727,-1.98E-05,-8.75E-06,0.005284,-0.0041237,0.0033613,-1.01E-05,0.0032949,-0.0031989,-0.013771,-0.0020939,-0.0011769,0.004415,0.0074074,0.0092808,NaN,-0.00036983,-0.003012,0.0063001,-0.00074014,NaN
1/1/61,0.0089223,0.0087028,0.0024237,-0.036135,0.00078012,0.0012161,-0.0011905,-0.002387,-0.0082588,-0.037389,0.0033936,0.0070059,0.0088006,0.011865,0.0039909,0.0012286,0.010659,0.008938,-0.1462,1,-0.0034592,0.00073842,-3.04E-05,0,1.3,-0.10949,0.0061121,0.15089,0.15706,0.1443,0.021749,-0.0010984,-0.0021589,-0.0085471,0.016289,-0.0056357,-0.010305,0.00079764,-0.00054001,-0.00063397,-0.0015781,0.00025158,0.0019512,-0.0038459,39.2,0.1,39.3,7.0758,4.9972,5.7398,6.0638,5.6836,6.8763,5.1475,5.4638,5.6168,5.656,NaN,-0.057296,NaN,-0.005272,-0.0030664,0.020662,0.0042593,0.00061389,0.0043797,-0.0041659,-0.015666,-0.010665,-0.01173,-0.0023503,0.0081897,0.00022167,0.050131,0.0483,-0.17344,0.054276,-0.53,-0.25,-0.01,-0.03,-0.05,0,0,-0.03,0,1.53,0.79,1.02,1.36,2.22,2.39,2.87,3.65,NaN,0.000209,-0.0017965,-0.00035626,0.010731,0.0029718,0.0058997,-0.0032626,-1.09E-05,0,-0.009392,-1.01E-06,0.0021763,-0.0033727,-0.0044346,-0.0059084,-0.005284,0.0041068,-0.0033613,-0.0031696,-0.0032949,-3.27E-08,0.0096403,-0.001646,-0.0012564,0.004415,-0.0037242,-0.0046404,NaN,-0.0010273,-0.0099426,-0.016002,-0.0010371,NaN
2/1/61,0.0038187,8.29E-05,0.0036794,0.012167,-0.0035712,-0.0012161,0.0011905,0,0.0059069,-0.0054559,0.0067479,-0.0093441,-0.0075358,-0.015849,0.0046168,-0.0049093,0,0.040334,-0.5975,-25,-0.015645,-0.00038334,-0.0028623,0.3,-0.1,0.078081,-0.048553,0.064162,0.087617,0.038319,0.13067,-0.0023499,-0.0048746,-0.0093941,-0.0072452,-0.0041802,-0.0070077,-0.00031898,-0.001024,-0.0042671,-0.002108,-0.005423,0.00077942,0.0026821,39.2,0,39.4,7.1115,5.4205,5.591,6.0958,5.663,6.868,5.1705,5.5255,5.553,5.6204,NaN,0.024603,NaN,0.0024348,-0.0023325,-0.010331,0.00069843,0.0021848,0.0076658,-0.00020327,-0.015666,-0.031115,-0.00038881,-0.00038441,-0.016693,-0.001499,0.040206,0.038947,-0.13383,0.04617,1.09,0.05,0.18,0.13,0.12,-0.01,-0.06,-0.05,-0.03,0.49,-0.12,0.06,0.39,1.12,1.24,1.73,2.53,NaN,0.0032918,0,-0.0023188,-0.0033285,0.0029718,0.0058997,0.0065253,-1.08E-05,0,0.02144,-0.0010059,-0.0021763,0.0033613,0.004415,0.0029542,0.005284,-0.0041068,0.0033501,0,0,0.00078246,-0.0020662,0.00071285,0.0015896,-1.94E-05,-0.0036832,0,NaN,0.0022883,0.001268,0.0010585,-0.010863,NaN
3/1/61,0.0041231,0.0049211,0.012366,0.023594,0.01051,0.0060659,0.0047437,0.0011942,0,0,0,-0.0011712,0.0087846,0.0013325,0.01965,0.0073526,-0.013041,-0.052645,0.3517,30,0.0048895,0.0040107,0.0039867,0,0.5,-0.08929,0.047876,0.032653,0.023685,0.042685,-0.12444,0.0019027,0.0010853,-0.0026338,0.0075889,6.76E-05,-0.0005862,0.00095663,0.0023309,0.001818,-0.00052768,0.0075947,0,0.002791,39.1,0,39.5,7.1793,5.425,5.7494,6.0591,5.8377,6.9078,5.3033,5.4337,5.6419,5.663,NaN,0.0021441,NaN,-0.0059165,-0.0056416,-0.041325,-0.0014209,-0.0019407,0.0056407,0.014359,0.005084,0.020588,0.0044527,0.0021809,0.0083866,-0.00018273,0.030884,0.031753,-0.10026,0.038106,-0.52,0,-0.03,-0.06,-0.05,-0.06,-0.04,-0.05,-0.05,1.01,0.37,0.52,0.86,1.58,1.72,2.2,3,NaN,0,0,-0.00085754,-0.0023264,-0.0059435,-0.011799,-1.06E-05,-0.009863,0,0.0030912,0,0,-0.0033613,-0.004415,0,-0.002642,0,-0.0033501,0,0,-0.001565,0.0002642,-0.0026337,-0.0011716,-0.0043956,0.007326,0,NaN,-0.0010304,0.0012036,-0.0015669,-0.010809,NaN
4/1/61,0.0021688,0.0034181,0.00048716,-0.029099,-0.01786,0.020344,0.015268,0.016549,0.023285,0.069993,0.0089286,0.010515,0.029561,0.045488,0.013043,0.022937,0.018913,0.0011248,1.5192,3,-0.0018682,-0.0061857,-0.0072548,0.1,1.4,-0.074645,-0.033761,0.088264,0.034508,0.14464,-0.0005459,-0.00059654,-0.00032547,-0.007787,-0.0093217,0.0015526,0.0029276,-0.00031878,-0.00073847,-0.0034571,-0.0012827,-0.011287,0.0023346,0.0020882,39.1,0.1,39.5,7.0613,5.4293,5.5013,6.0283,5.6276,6.9098,5.323,5.3613,5.6768,5.6768,NaN,0.057719,NaN,0.0088257,0,0.020662,-0.00070795,-0.00065698,0.0059819,0.002064,0.015887,0.010667,0.0014023,-0.0032176,-0.0087054,-0.0010719,0.026319,0.026335,-0.078592,0.035127,-0.53,-0.12,-0.1,-0.07,0,-0.03,0.04,0.03,-0.01,1.42,0.8,0.98,1.39,2.08,2.29,2.76,3.52,NaN,0.00094845,0.005038,0.00021445,0.0015178,-0.0029984,-3.50E-05,-0.0065041,0.0032732,0,-9.53E-06,-0.0010059,-0.0021763,0,0.0043956,0,0,0.00409,-0.0033501,0,0,-3.62E-07,0.0015303,-0.0024299,0.0017527,0.0043764,-5.33E-05,0.0092167,NaN,-0.0016648,0.006111,0.0057281,0.0073904,NaN
5/1/61,0.0077488,0.0059435,0.0060426,0.028372,0.014924,0.015285,0.0069688,0.008171,0.011439,0.03139,0.0066433,0.0011589,0.029889,0.045942,0.013969,0.015392,0.026578,0.0067273,0.9731,65,0.0063598,0.0026294,0.0011466,0.1,0.1,0.010929,0.0034977,0.053606,0.038206,0.06866,-0.065878,0.0029605,0.0049249,0.00015634,-0.0059141,0.0071916,0.012203,0.00031878,0.0019302,0.00027336,0.00090559,0.003656,0.0027169,0.0040479,39.3,0,39.7,7.1131,5.4381,5.5947,6.1334,5.591,6.9344,5.3891,5.4027,5.6699,5.6904,NaN,0.012186,NaN,0.0061988,0.00074695,-0.020662,0.002805,0.0021499,0.0062242,-0.002064,-0.0053051,-0.0053476,-0.0056803,0.0013178,0.0080253,-0.00090858,0.010126,0.010002,-0.029691,0.018099,0.49,-0.15,0,-0.02,-0.01,-0.1,-0.07,0.02,0,0.78,0.31,0.47,0.89,1.49,1.73,2.29,3.03,NaN,0.00090135,0.0032518,-0.0014664,-0.0014166,0.0029717,-3.54E-05,-1.06E-05,-0.0066777,0,0.018228,0.0020117,0.0043526,0.006689,-0.0043956,0,0.002635,-0.00409,0.0067002,0,0,0.0011443,0.00024105,0.0036867,-0.00083692,-1.91E-05,-0.0036561,-0.00464,NaN,0.0012807,0.0039371,0.0014578,0.0075093,NaN
6/1/61,0.0093725,0.0080188,0.0024176,0.017936,0.0074066,0.013905,0.010361,0.0092632,0.011313,0.032833,0.0044077,0.0080987,0.015195,0.023984,0.0099258,0.015159,-0.014937,-0.030633,0.9681,21,0.011739,0.0060285,0.0082775,-0.2,0.6,0.051837,-0.0091197,-0.020978,-0.1344,0.077263,-0.077217,0.0035448,0.0051157,0.0042118,0.014204,0.0032762,0.0035745,0.0028644,0.0027187,0.0015476,-0.00011315,0.0029224,0.0027095,0.0027663,39.6,0.1,40,7.2313,5.5722,5.6454,6.2025,5.8348,6.9754,5.3982,5.3936,5.7203,5.7807,NaN,0.022865,NaN,0.0026211,-0.00096046,-0.030993,-0.0028129,-0.00066748,0.0064618,0.0082136,0.0052771,0.010638,0.0093733,0.0062691,0.00084665,-0.0010264,-0.013321,-0.012302,0.039122,-0.0059019,-0.25,0.15,0.04,0.09,0.19,0.34,0.17,0.06,0.02,1.18,0.6,0.81,1.33,2.08,2.15,2.6,3.3,NaN,-0.0018498,0,-0.0015044,0.017764,0.0029985,0.0059702,-1.07E-05,-0.0034848,0,-0.015304,-0.0010059,-0.0021763,-0.0033612,0.0043764,0,-6.93E-06,0,-1.12E-05,0,0,-6.05E-05,-0.00088088,-0.0008304,0.00074685,-1.89E-05,0.0035776,-2.09E-05,NaN,-3.04E-05,0.0073424,0.0076238,0.014077,NaN
